pop,family,garden,ssp,year,julian,long,lat,elev,mat,map,gsp,mtcm,mmin,mtwm,mmax,sday,fday,ffp,dd5,gsdd5,d100,dd0,mmindd0,smrpb,smrsprpb,sprp,smrp,winp
NVV1,NVV-1-5,Maj,v,y11,262,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-7,Maj,v,y11,265,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-8,Maj,v,y11,254,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-9,Maj,v,y11,255,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-2,Orch,v,y11,272,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-3,Orch,v,y11,265,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-4,Orch,v,y11,271,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-7,Orch,v,y11,276,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-8,Orch,v,y11,265,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV1,NVV-1-9,Orch,v,y11,272,-117.0497,39.4728,2412,5.3,377,181,-4,-9.8,17.1,26.3,162,252,86,1368,930,141,601,1629,0.62,0.57,79,45,127
NVV2,NVV-2-1,Eph,v,y11,264,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-10,Eph,v,y11,272,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-2,Eph,v,y11,256,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-3,Eph,v,y11,267,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-4,Eph,v,y11,271,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-5,Eph,v,y11,265,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-6,Eph,v,y11,264,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-7,Eph,v,y11,265,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-8,Eph,v,y11,271,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-9,Eph,v,y11,265,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-1,Maj,v,y11,254,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-10,Maj,v,y11,274,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-3,Maj,v,y11,269,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-4,Maj,v,y11,265,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-5,Maj,v,y11,265,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-6,Maj,v,y11,278,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-7,Maj,v,y11,269,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-8,Maj,v,y11,270,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-9,Maj,v,y11,269,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-1,Orch,v,y11,272,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-10,Orch,v,y11,285,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-2,Orch,v,y11,269,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-4,Orch,v,y11,283,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-5,Orch,v,y11,283,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-6,Orch,v,y11,286,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-7,Orch,v,y11,293,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-8,Orch,v,y11,289,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV2,NVV-2-9,Orch,v,y11,286,-115.2835,38.8183,2132,6.3,331,168,-4.2,-11.8,18.5,28.3,166,253,86,1623,1025,128,554,1844,1.02,1,58,58,104
NVV3,NVV-3-10,Eph,v,y11,271,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-2,Eph,v,y11,271,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-3,Eph,v,y11,265,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-4,Eph,v,y11,264,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-5,Eph,v,y11,267,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-6,Eph,v,y11,264,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-9,Eph,v,y11,272,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-1,Maj,v,y11,267,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-10,Maj,v,y11,260,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-2,Maj,v,y11,254,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-4,Maj,v,y11,278,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-5,Maj,v,y11,271,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-6,Maj,v,y11,269,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-8,Maj,v,y11,263,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-8,Maj,v,y11,269,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-9,Maj,v,y11,269,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-2,Orch,v,y11,293,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-3,Orch,v,y11,291,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-4,Orch,v,y11,293,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-5,Orch,v,y11,300,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-6,Orch,v,y11,293,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVV3,NVV-3-9,Orch,v,y11,296,-115.6168,36.3046,2410,6.5,561,210,-2.3,-8.9,17.5,25.3,159,265,111,1582,1136,129,433,1476,1.84,1.47,66,97,256
NVW1,NVW-1-1,Eph,t,y11,281,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-10,Eph,t,y11,264,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-2,Eph,t,y11,271,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-4,Eph,t,y11,263,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-5,Eph,t,y11,270,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-7,Eph,t,y11,270,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-8,Eph,t,y11,289,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-9,Eph,t,y11,281,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-1,Maj,t,y11,269,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-10,Maj,t,y11,262,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-2,Maj,t,y11,270,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-5,Maj,t,y11,265,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-7,Maj,t,y11,275,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-9,Maj,t,y11,270,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-10,Orch,t,y11,283,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-2,Orch,t,y11,289,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-3,Orch,t,y11,293,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-5,Orch,t,y11,289,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-6,Orch,t,y11,286,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
NVW1,NVW-1-8,Orch,t,y11,279,-117.7751,41.5147,1349,9.2,261,108,-1.9,-8.2,21.6,32.6,156,258,104,2247,1469,101,287,1219,0.48,0.44,48,21,109
ORT1,ORT-1-1,Eph,t,y11,265,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-10,Eph,t,y11,273,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-2,Eph,t,y11,256,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-3,Eph,t,y11,262,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-4,Eph,t,y11,264,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-5,Eph,t,y11,267,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-6,Eph,t,y11,273,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-7,Eph,t,y11,256,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-8,Eph,t,y11,270,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-9,Eph,t,y11,257,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-1,Maj,t,y11,261,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-10,Maj,t,y11,262,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-2,Maj,t,y11,278,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-3,Maj,t,y11,262,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-4,Maj,t,y11,271,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-5,Maj,t,y11,266,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-7,Maj,t,y11,262,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-8,Maj,t,y11,259,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-9,Maj,t,y11,262,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-1,Orch,t,y11,276,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-1,Orch,t,y11,272,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-10,Orch,t,y11,286,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-2,Orch,t,y11,272,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-3,Orch,t,y11,280,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-4,Orch,t,y11,269,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-6,Orch,t,y11,269,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-7,Orch,t,y11,273,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-8,Orch,t,y11,272,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT1,ORT-1-9,Orch,t,y11,276,-117.1854,42.9745,1349,8,331,138,-2.9,-8.9,20.2,31,163,255,91,1977,1235,111,369,1369,0.5,0.46,61,28,136
ORT2,ORT-2-1,Eph,t,y11,256,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-10,Eph,t,y11,264,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-2,Eph,t,y11,270,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-3,Eph,t,y11,263,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-4,Eph,t,y11,272,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-5,Eph,t,y11,267,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-6,Eph,t,y11,256,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-8,Eph,t,y11,268,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-9,Eph,t,y11,263,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-1,Maj,t,y11,271,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-10,Maj,t,y11,254,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-4,Maj,t,y11,291,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-6,Maj,t,y11,289,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-7,Maj,t,y11,269,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-9,Maj,t,y11,270,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-10,Orch,t,y11,283,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-2,Orch,t,y11,283,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-4,Orch,t,y11,280,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-5,Orch,t,y11,286,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-6,Orch,t,y11,285,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-7,Orch,t,y11,286,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-8,Orch,t,y11,283,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-9,Orch,t,y11,279,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT2,ORT-2-9,Orch,t,y11,280,-119.2076,45.7589,223,11.5,239,80,1,-3,22.8,31.6,109,289,176,2795,2377,76,118,483,0.57,0.45,38,17,121
ORT3,ORT-3-1,Eph,t,y11,257,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-10,Eph,t,y11,251,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-2,Eph,t,y11,256,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-4,Eph,t,y11,252,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-5,Eph,t,y11,256,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-6,Eph,t,y11,251,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-7,Eph,t,y11,250,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-8,Eph,t,y11,253,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-9,Eph,t,y11,252,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-1,Maj,t,y11,250,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-10,Maj,t,y11,255,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-2,Maj,t,y11,262,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-3,Maj,t,y11,254,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
ORT3,ORT-3-4,Maj,t,y11,255,-119.3665,42.3263,1782,6.4,308,139,-2.8,-8.6,17.3,27.4,171,246,71,1512,858,128,436,1486,0.51,0.45,62,28,115
